ID,Is_Lead
QVFYEZAV,0.017256164672530477
GBNCONWH,0.05268759511452492
ALZMACJJ,0.06751759778428428
8ZDL3S7D,0.04579901778088231
FZZBJAYQ,0.6070661904865043
3F2YDP88,0.07631945393991453
BUOB4649,0.45706835852437155
EAWUCE3H,0.22243908338311869
N5MBEVTX,0.542180445978326
DYZJWWWK,0.06155680164801048
JVV2QEA9,0.1305888335216193
DMRX3JPK,0.05401266049111516
GGVDUEJH,0.06281493493793548
ZRCECB5Y,0.38779126124967506
7YBVYMPS,0.04079895833892138
WRWYV6WA,0.025316082170805877
KRRP2QJY,0.040525935120829935
2ECZD7Q8,0.05999278219464015
95RRYDJG,0.9918881552227754
L2UKFZFG,0.015545338638619823
PCGF7B8A,0.14720864936173145
GYATXGMN,0.05944819762576281
HZ7KIALG,0.04458473488173137
29GWBXEF,0.052093347309293
MEGU94MP,0.12702579816069282
P6ZFY8BP,0.06192418489473297
MJRB2BR2,0.4185406199478318
EBSMSGVD,0.05239442021256232
962K2YJY,0.04624099792611792
VCBSKB7A,0.3828504094199034
BJUKFBLH,0.44192488531298296
DFBEC3JL,0.5308782432842246
F69WMAJT,0.44521936585241323
C3SXXS4S,0.04744567233611605
FZCMYEL9,0.06511681554318935
NWZC3WWA,0.41531179612637725
9GIE4U2L,0.489099294223208
MBYVQSQ3,0.5571414418521583
CBRBLEWR,0.07564555829601767
HE6JWPBJ,0.6376503473336254
KWNS7D5Q,0.05342737133952108
VJTMJQBV,0.057211162830878654
7IZ4LMNQ,0.021915505278344013
XQROXJ9Y,0.05611222578839037
BXNPUGPJ,0.023467011061891262
AV8F9HZM,0.04293544295484658
E53NU24H,0.043155742300934746
GRNZCTDG,0.05639298786096587
EZZEGXWE,0.11845235692184947
B7ARUQS5,0.2630039575785028
VKZAXWYE,0.6804001428936829
XPHAA3A3,0.07569181521046021
8UHSWSX2,0.40417598714035985
SGKZHWT7,0.5550324679084272
NQDYDFVQ,0.05540071177527608
EFCCZYS3,0.05748392508647527
L6NGJWZH,0.05671086224369948
QBJV8VFU,0.0889244130372856
CGOUD4MB,0.061977854170318314
LZHAHYCW,0.02335813534353016
YPM5I42S,0.05044586554433018
6R5HKWCC,0.025936414961457138
IP5GSJRV,0.3735568518668395
KTASTLCE,0.7762322648880261
JHFQWZFY,0.04535200185438626
KHHRAXCK,0.07076976206465412
SH3HAMXX,0.021011016361162666
JSC9E46H,0.5820571409991598
BRLBRF23,0.36847920305090337
MSB43R7E,0.19144562248965868
EFJJ563Z,0.03977514307172434
CQN8T4JU,0.4281002748085409
QR6Z5UYH,0.14145554236913796
EJSUKBY2,0.11220652422106177
UD85ZUCJ,0.7070990162081795
YLYZSBAY,0.4270210142217696
FYMM2SHE,0.062306241957657355
DADD7U3M,0.06299277196298524
HMYSYW3K,0.4295107855645593
EYQKZNZK,0.22527731679733506
MKX54CVM,0.046931478050865
XATVL8YD,0.059850318926096054
8NRLAZMT,0.05960043927021347
BJUEUNVM,0.9930750964754996
DSMHKPGV,0.07655727120822396
GJHXPWDJ,0.04646525205650029
H5FURYL9,0.9636128519876891
NAFMCWW5,0.019962695645739152
3AEGPLVW,0.18984912201544457
HCZKO8XW,0.09475066339448883
YJKXOEHA,0.6869512869575279
DNQFZ6F8,0.671644139862614
GCBHBMDF,0.3690762659729798
PH5DOJEN,0.04384680609068798
MASWN54G,0.06027533875088336
MAVVOZZB,0.03516215087867117
RJIDETBM,0.11783914564502303
JW6QTNGQ,0.055314903438166106
E6KDMWGL,0.045830785280655484
926AZAQE,0.02451584738768256
QZRWTX6A,0.03577701545849876
NF38RXNS,0.06305374848714634
5MU6EJBK,0.5603742328354113
EPPRXZVG,0.5815024963310579
TUGTJNTG,0.050887586925809226
6XKK3NQA,0.06699448205265378
FEELPJ7V,0.4238223298661647
EZZKIE8G,0.04532575046501408
DBVENSLC,0.04530919497063812
HDNVXSWO,0.025104002544607318
B6HK3PUF,0.050784583148538974
EEYHRY5M,0.05181761555090747
WDGIXZAT,0.0692096969271281
P4YC23K9,0.5635033082699387
5K2JKCSS,0.30873681345058757
ASMURJP3,0.14193090214574958
FBK52BUY,0.0407184211416303
FNUUIT75,0.09975239194241188
4XHZ2NDJ,0.6835263488980917
NOZ4KMNX,0.06084683822211401
CYMMF9AQ,0.43597814888523606
MUDVTMTI,0.06402529810063075
AOG6WKN6,0.20373898737963128
9PEWBTOF,0.059678338864457954
SI2IK4GF,0.05877945550557928
QFWYI53P,0.427947786321417
SIVPUOVG,0.037619932238794895
AUITWMEJ,0.23664424293092293
KYWJQZJK,0.06879480041214883
4SUKNHH8,0.5176077650375266
RUECK9GY,0.048530892293558524
G2AAN8GC,0.06543365265229568
EX4H3CN5,0.14811764089371585
KEQFZHLQ,0.02563037349145458
J7OMC8V4,0.050769407422683994
CXPQRXMJ,0.16149449414778358
L2CNDCCZ,0.6656957367596633
KHNP8MN9,0.6018372734321306
HXKWMAIG,0.5406680983894997
EGB5UFQH,0.021338535755060426
BBCVQQTK,0.1506061297730804
XOXWSYBA,0.5767906448147276
JEH7OGGY,0.061377376981680554
EPHGD47A,0.0711034369349135
E9IR5OJ5,0.05103231224926849
KBUYDMS3,0.1843054345826277
PBMXTPCJ,0.051151016120862
7NHKHENR,0.018408355948942568
TH5TJXTJ,0.05067739145616781
GW2GNKTG,0.07894628932076754
RQVQNLJ8,0.05825485213144799
EHIVPTHV,0.06653917028128004
KP5TECT5,0.2900570524112048
5QIMXPTQ,0.27006631211579973
AUT6YCAL,0.057552301370102976
KGTHRPKZ,0.16676311378538058
AYQB3SXA,0.4706890956760003
B6GMXJ7Y,0.055458038861048276
FXVRSEPN,0.5287007865329266
HIXAQZAN,0.06244957176593119
AKC3KQ4Y,0.05494527216668691
BWBACRKP,0.3087174651230054
EDN43QXJ,0.05916093782980316
F5US8XS8,0.054482756550558446
NNLZXDQP,0.5925391474144325
FGLH6PHF,0.18511168865794544
68BKAHRG,0.5675756253464062
KYBVYYSS,0.05426296282694986
CRQ5TUBA,0.0566297705980652
WWXPNYPU,0.047856855135489505
2ZNQXWKP,0.9526441412862704
FMXB3TEP,0.40738756147895866
BWUXF6DJ,0.05850423328453814
F7UKAVZL,0.04601412957144215
EY6NOQ4C,0.6936872477317118
AC8UHPWS,0.5074736201002318
EQDT5NNA,0.5129869421818916
6HUQTDHU,0.04484694448089433
FYEWCVGX,0.04479699095463376
KJKXTRBN,0.13888342335148315
AWHN2YNU,0.033666838271332544
BIK67VUQ,0.13592124387327395
WSVO93DF,0.45453353598550067
FYCDBAKP,0.051470160753084714
BTEG2SN9,0.08134695463482516
FC5BI6NX,0.05042953166748145
YSCYHX4G,0.1631587881295629
NFHKURBS,0.050442000325239135
E5XZTFTI,0.0710030269408621
GR3PMD7X,0.05481455124519017
MNNA2KRA,0.06885749884615848
GEJQIKWN,0.05434509257090244
TPIYN827,0.047988629570684914
N6H8DNTZ,0.32809621974695447
U6Z8W3NM,0.05594453235917545
384OQ8YU,0.0577224920287392
4LGYFK9D,0.017592817214205424
SKW2RF6G,0.07549821642798316
HT2QDCZY,0.6167891503986563
A8RMXKUK,0.3820662885623878
ER92B3SG,0.09694260272694766
T2E6RIPD,0.056445102285455455
7ZAK8J9T,0.05074153249963759
XK3NAGK9,0.2030317396606217
6SY5YCTH,0.057136696392218356
DW3QASAM,0.210359441438149
IIZPO9WF,0.044021084514786146
4LKZ5TAI,0.1464695048364687
CXJJMJWI,0.13218086251819774
6V2YZXSS,0.025008389749961144
7UU75CTN,0.5469312538699299
NEDRZCVU,0.5916949332523079
MPJYPWLJ,0.05195639355391896
BSYSEJHE,0.4495613537000758
EBUEGMDD,0.0853856921843655
DVXEKB4K,0.04468426864182681
7NP5PZHK,0.04296706032357501
AXVUIP6S,0.20624494887568212
33RSRJFP,0.09332658568565749
MB2U4QRF,0.6223436147544467
GILCDM9M,0.1406971806862148
Q7AF24DL,0.02029766766677763
SMAMRMJK,0.050016254903331094
HACYFILU,0.07737910499582058
CMTCEU5T,0.16732521430152905
TNST5WUZ,0.5566038973598567
U5LVQSQN,0.30125397500813395
FJHGBA79,0.05233372330865418
FORYHTC7,0.6298282600730291
Y9PVRXEJ,0.46615004211687694
HRGCBL92,0.02135909612067591
GBQK4TRC,0.3680269138876133
JP8TJ8X6,0.16574699080742103
YUDFND4A,0.04561127294317335
MOHEVVYF,0.23592123940317591
FEBQIRZI,0.25250732891550476
IZ83KVNI,0.05151701661135793
PDNMZFTC,0.01589676909339442
8RE2KGGA,0.07060817709128758
YKTK8KUN,0.03824112007840175
2ZTINQFK,0.035376187217162174
2SWJDPYO,0.738712800787475
BDEYPTPM,0.43577982940527793
GUEJVO6Z,0.04490180638110289
EPVAURWK,0.044738858437042756
PAGRKH5N,0.4503550951866449
H38HNEEC,0.9769606584582253
G4ERBGQS,0.021020162804871054
AWT6JBNK,0.38034300435266416
MBX9T368,0.4573034473721034
BXWWBQWN,0.11476791708500106
SZFDSBRU,0.5271142040321137
BW4ILGVX,0.05527991731946949
ZBIMQ8BE,0.05710295804994007
QHOK55HB,0.06990707800107958
AIGTLZMT,0.021014207243656286
FHLXHUYK,0.5603030161969862
M6RNJYEA,0.05576923200582648
VJOTKEDI,0.20995201618307738
C3MREEXG,0.17321184857874092
7OQPDOGU,0.5362959045799854
NNTLHKF5,0.061533686507507866
52PGXTJM,0.024334740160598944
7INH7NGK,0.03756969947605404
CVXHVIGW,0.06852732959912762
CHNUBFQ5,0.05184920065535604
WOJH6NXV,0.041475025155965205
HZUTOVZY,0.05296662792477513
6HXMFFEJ,0.05953210178326621
FHUQJBJQ,0.591089923307936
Z4RXFSFV,0.07993380413838178
WNOZXDYX,0.11809216792735966
WMTAXM4E,0.0257436152090086
2QHCGASN,0.017794052826234228
TSHMYRHK,0.02475870591359453
JWXA9TMF,0.04393666927789549
JEUCHDST,0.22578247271779903
GIH96YT4,0.9836258447222942
XPMRNCKR,0.01906428325364594
NHGEKNDV,0.06666555427958099
PGGUCHJO,0.022648508795985758
NSELNPFQ,0.1420120232499955
2KHUEDG5,0.5670900955172831
G3JARRHC,0.06869030924751232
99HSPDWS,0.6121340810250204
V8AQPHBC,0.04152106852862696
TJAL5UK6,0.2073918554498181
M8DEZYQQ,0.14487043845533087
TV7HCA6X,0.349793811253073
2EBH96QB,0.5027216545985446
FBE6DZAY,0.2920942469219117
8ATTGM9I,0.05420929455938057
2HR4ZATK,0.08178005517611099
IPUITE2J,0.04864908701426277
ST53G7L2,0.018447456726302155
BXU6DUHE,0.05917723501137751
KMRN4QSM,0.06577096178382108
HC2DZFIT,0.043155742300934746
MLEVZUFW,0.08110025719654053
GPMRKNSQ,0.0977547580682746
A6WHDHZA,0.23721833928475242
VGCUHKVY,0.041139021223627975
IUVP9SMA,0.09939180568398133
MU3CYIMM,0.4559455165922966
BZ3G3VFV,0.0669236498262412
5658XEHU,0.026366275763040545
EYFUDJ4E,0.06324800289330364
BF6N3MWI,0.1992390626616857
G2GYAYNE,0.031989349515561996
HTZEJGRV,0.04592277278433307
KEXN3ANL,0.03489414662334681
3A6KHETO,0.47379626168949635
JHEJMLHI,0.04244661202300021
VYRBXWFN,0.0564789030285893
ZECLW2KU,0.277238434503206
47JNKLUR,0.025994664530823632
DZ6EGWHG,0.06387765132645785
AZRPMQPO,0.9285503560695566
AJVARZRU,0.05706486983008922
XWTKTMWK,0.25956791580150834
MDN6SFCQ,0.02352827434997261
37FFLDWJ,0.06545523661710523
G8YAEFFA,0.030668441417560543
6ENNJB5Z,0.027475317164194945
JQAYXZT7,0.053832012330615
DKKTCWDV,0.030897053313288028
ZPUZ6XRG,0.046276387414437105
DBQCPYQ8,0.0718490445867328
G5UAKDBG,0.018264065584870204
ZRVKVLZX,0.05999531994890778
SPULZDCK,0.6504698195651044
CKTCGZJZ,0.2508177042070665
7NAYFIXY,0.4380275317045406
NCM6A34R,0.17671570059899802
5W2JDWSR,0.5054240813505867
MJUD7TNX,0.1885203217545439
SZYSC44K,0.18919736448596583
8BPVCMCA,0.37757869459574395
ZXWK9K4Q,0.05887527510860934
BUDRYUV6,0.4746441304682845
CJWIWZ28,0.6156122843581027
KQHDJMRJ,0.0722639864764377
GX2D4DLI,0.426633890882506
T46HKECV,0.2457807490394264
APJYT8IX,0.6392567330117899
KFI7SNGT,0.072561605660095
JFTJ5ZSM,0.04374278416383761
DFRANEYL,0.041876733606019484
KDJ3MESF,0.9910803523154809
MNTZRPTB,0.05054287892558063
DTJ3IN97,0.49017127044330905
ACCPD5GO,0.04177305121272044
NBDJGB6D,0.048729526675511316
KHZJW3YX,0.05062740996700698
RHVCANEA,0.25825231878340565
NNXRDRSS,0.03675392081128518
4WT3DTYS,0.5732193827039614
6GAD65SH,0.5410960958112851
RLEG4VTV,0.22719214211880864
CPMDULSK,0.06069762292883777
OQQDYLNC,0.1915594723649797
5CJQOCLH,0.11069534538642724
C8MXSSZJ,0.22648142770550705
AMBYRA44,0.34769446732141907
SHJVLSSS,0.6131107271872592
TB7HA4QX,0.9525505113140822
72FKO5HW,0.18606545132961716
YUHDMZEW,0.4506381148768596
52DIRPBE,0.652495020084477
DYGIWMCE,0.06904683655554289
K4C8KTAV,0.051356852129715115
WH8ZW6TE,0.49981204718907885
T9NM5KJP,0.0794923610693921
CS4KMK92,0.04768290642644579
B8UND4CS,0.0901366476962185
L2PGQQGA,0.11738748908871531
62VVFMSG,0.049989005149267234
W25DWWX4,0.16448701868290203
J3AMYC3E,0.2564373125855597
M6XGNPN8,0.7128274446259629
E6B4LDRB,0.05207794851471275
J7IZC5CA,0.3765937580241461
3TJYVJN4,0.12520352003693969
CBXTZ9XJ,0.40003212237621727
9CBUB7EF,0.05453133293197795
3AGSRTTB,0.14614890055407315
ARDHWKJN,0.31623769933923235
MLXQVQTG,0.9896289086832826
5Z29VURD,0.07081012174414182
Z4UCG6HD,0.05328825623474754
3KULGMEK,0.05597102189979942
J8J8VZNB,0.12421164887494557
JWTSOMBD,0.32140370286357856
5T2RDQSS,0.06373669446464676
R3C6XX8V,0.1970488879309077
MHAYFWSI,0.5078059113273689
2J6AEXYH,0.05027182253107159
HM6GWOJA,0.05264582682369919
KK9W4K4Q,0.22726804576971657
53V6RTBP,0.0611478998524976
EUETQYNX,0.1983507480458735
7JT8BZFR,0.061576043227890155
8LQQBITJ,0.06227247678200128
JDWGDQ6H,0.21331021245115803
NGIVHOUC,0.1323511156853668
K2OFPD6B,0.519758375851418
SKBEVZVS,0.050433731654426994
26NC5WMT,0.042802050194599435
MRBQGHTZ,0.4148698790336889
UGVJTPPJ,0.05819845869896159
5APY3LQ8,0.55040869944592
7RD225RX,0.40514245267247667
SNY3QBUD,0.031043012670864522
RODNRARJ,0.05453465643098555
7DVKME6T,0.6364461600004873
7EEAUV5M,0.6184499748850208
ATXZGKHG,0.05809506114202883
FXGERPCD,0.5661146724597518
3SRUQWRC,0.05028667236138192
EYJV9K6P,0.04940834616593562
X6MCZTAH,0.05754706442317586
K5HRNYMB,0.04125427165280715
ZPCG57SC,0.06807468348177519
F2HZGER8,0.17223235184883146
JVAHJU5V,0.22918563018559165
DVSWDERG,0.057373288031153706
OQKZYD5H,0.03221235180759701
D5GYWMFQ,0.042429061134938106
ZBC3Q3K3,0.40615785837400104
9LQGV9UA,0.03483697132486173
3VT3UDNB,0.299859060343701
BTI4A2TX,0.3072300174262625
ZKWDKHWZ,0.18741670147080125
LRJPJNVD,0.9701382281140315
WK5LEQEU,0.17867611874495115
BSZAO5GQ,0.039355558005725426
TWSSLJJE,0.048168255906872265
SQCZVLSX,0.06966279255784663
9FVRTJC2,0.04151524586089858
6TVB6ZTL,0.26910934727182245
TYY6QGFJ,0.21864013206707292
2LZNLEUG,0.46673405793922357
GWJWGDEK,0.6520601920657493
MYY452C7,0.27349504246784695
KWC2DF3M,0.057671048263278187
6NVBCPGK,0.06924193358904422
4QGZOCY5,0.16347628855497676
NUTHRZ3O,0.0429954907093267
5NVKQITX,0.22245573636172708
LUWNTXZD,0.5285813712250133
N2YNZYMV,0.5023697653222805
S4MOR5LF,0.026819403930974622
GKAQG2UJ,0.12189357941452178
3OKS9T2F,0.05975934370724482
MPYGTWWS,0.06385742583057573
NEKFKNMC,0.056751730330155147
WCECSPWK,0.4844828465660143
QD4BOA7A,0.688426793070239
P9ZT886X,0.06286359115271385
DPSHQGMF,0.05234453363903421
TESFH6UZ,0.5477424504108718
EV22JE5E,0.26251693964815453
3CJW9PJZ,0.04368120164521381
LCL3LDJZ,0.06603899050263251
ZGGBSGZN,0.11971518392617568
H8RDHPMB,0.6780423281329022
5B7MIBNH,0.04520573190106395
3Q4OVYZP,0.05762724636447677
TEDTEDJT,0.599422526420697
CD67R5YY,0.0677758923307379
S2WS9JCV,0.2410058485989863
VQBU57C2,0.06275440753370076
Z5XMII8G,0.04976619553487244
3QDC8YDE,0.07654726049576359
YYVSCUSK,0.023013404581470664
HFXMMZPK,0.08472990229000464
CVXSROXO,0.1343916562398322
E4NFVXVW,0.024248875988606127
MJHEWFDW,0.05179827952826268
KHKCUVM3,0.05271908437251513
EFS4Z5NB,0.04534997753032773
GZRCXTKJ,0.2558336958720538
VRTJCXQW,0.05030934169030891
9KSPWC8Z,0.4191305424850467
YL7PBDKX,0.042997530385413506
QG9CJZZ4,0.510070104985814
C95ZKNPE,0.15842537525913145
7QEEQNWC,0.3952586300692093
PUQG9DHT,0.469317199515012
35ANGR39,0.9941992798925323
KSHMMFZW,0.201635997203815
SAWQGVGP,0.056665226882634694
AGINH3KN,0.056547627350411356
FYSZUPDS,0.019990822447093274
L9MB6X4N,0.49858234320995365
NQMPFB9C,0.04758823625361641
8VZBJBHE,0.4656263475928655
MB9QVCRO,0.045998989436950834
CYYFEQZB,0.13664997606796794
J7YKM33G,0.19895863353900167
BUZPRMVH,0.4261275499182289
8AVG9CKG,0.03994464538903556
MPMDBVDY,0.048217970550884816
2JUOCPN8,0.347712947131825
DXVSJH8O,0.44389472953408315
V9EPIR3I,0.38563178465785103
MNCSVMWN,0.024498485691979998
JYAMRZYA,0.4079506352208067
LRKCYCY5,0.6840462017077106
GZTJODBX,0.15245254619835194
7MDKXEAN,0.5906137106721395
CFJX34AU,0.04702189581642444
EVLOAVXX,0.24421308737236505
62YCTPKQ,0.5606253261918294
HGKZ2OPT,0.4780766029274688
UHBUUVMP,0.04665794989589931
BGNOA8GD,0.991823657015949
QQFLJWMC,0.20629574435539375
CIKR2VJJ,0.6307300803671794
2MHFWJE4,0.06233762489771069
YFPP23EK,0.054216886219860816
3I7XYPUB,0.053845491085460474
3BU4CXAF,0.11974368853555896
3CYGHXNE,0.04729175260619031
PX325VM6,0.024373230438543347
ZWWWTM5Y,0.06256577463217018
ALEUKUUZ,0.07287135821261333
SCETPAYX,0.18109597806214958
NYHYKDLQ,0.23964511412214265
KPWEKAAK,0.6874527496079493
5CX4RB6U,0.21755308065538584
E6RD6XXA,0.04925701050976991
6UQPB5ZF,0.020445786514503628
DFECKWCT,0.0719829788491289
METJDKYW,0.46668799480890955
JQK8WPFH,0.02320099573949279
EBY9UL9K,0.10777845036199378
KNCFTUH4,0.05596586767006608
DBFLAXLT,0.10271362101306765
3SK228TE,0.06250534737529244
ZF9FYUHY,0.07887769330209167
CTKW8GOR,0.3430829231847327
CSWOZTPQ,0.06681833309254488
64N96YPS,0.0565699122190775
LY5GUT5X,0.04214585062385511
FC2H26PU,0.060562930006816236
XKMRKEJO,0.6456046879460945
VUG3HJNE,0.5975003218148977
4C4HW2CR,0.06995955543108737
H9XJPGWF,0.04900061195372563
GQIR99HN,0.055439946123540036
EUSTBEGD,0.048411257455133645
G6ZNHSNZ,0.4024200780319811
57KMNZOF,0.044697901690423945
8NGXMXEG,0.04191570896776173
68DLFWF3,0.4718446717448282
YXWEBFQF,0.3889873941139401
WPCDQDTO,0.13119941649923092
U9MSXYQI,0.6751122824637389
YAVJLSAS,0.05061857116269885
7YOGJGTG,0.07283808760688408
GFU5UFYN,0.025181749971021985
JKJWKGD7,0.1774913430702916
BI5YFFNW,0.39114842794143806
UMCM3FZR,0.04990696488683741
DJEYBFSB,0.35520580471832125
LTAZCSXA,0.02395810565975151
ZP27BDEN,0.189409298279453
JTVWEE37,0.07686904017697656
GO5AOFXU,0.04377833958997368
M2JEUKY7,0.6148580621054153
IAPUDGKG,0.6705166500160443
LNBNBSCE,0.25171588226222336
MWNC3DCW,0.29422083029088075
B3KNZ6GM,0.07049171772991636
IQVFSDMY,0.14211041477546704
JQISJXJY,0.5992115884658843
FACX8FGC,0.05909045864404644
ELYQ6JST,0.05618574341490879
IPCCANAY,0.9166560255752133
RA75H9W6,0.33084700466732103
XRKXNPGN,0.2738894278273666
C38WGQAD,0.3439175201076396
2NG3GHVS,0.32818645930567597
EASP89RM,0.053318934263175605
5RA266LE,0.420861182173396
PNHAJ7ZE,0.05125891030176838
YHZUEBXA,0.15710219313410412
JGJXDSUE,0.06734438727412757
MQDXEMDX,0.1592375719880841
GAYGL9OF,0.39847565315179634
XFKMGBIK,0.041900438044895315
ZMMPHZJH,0.4145637541433905
2XV6BW69,0.30785044136360135
3XDP2BPN,0.02162451105431758
G4JQWX8K,0.03922194272221155
VHWFLFAJ,0.5935319134544533
AA5PW4FT,0.05328716570522194
MVVQUSUQ,0.07369476939111397
8PFPQPCH,0.34826223964574415
LBZ6N4AA,0.5077017443008307
GZJXDUEF,0.47186222225401137
BDALSB9A,0.04266177861913911
PXMQTMEZ,0.07240332432302048
QFSDXHLS,0.5702260207744931
MW3PDRJS,0.4837973765237861
ZKOMGXUR,0.053895553010554625
FBVQGPTZ,0.11085069963687001
MX2GX3ZR,0.061429273256655724
JL8ESASC,0.11586645524783136
KLEPWULH,0.19690576178930685
67YMQQR3,0.06037359391986968
LTSK8D92,0.055830249335122824
KUSJUMFB,0.5951036355039779
2ZU8RS7I,0.050219382457995336
HUW8SXKP,0.05770424650579764
N6NPWYDN,0.18097341976637127
NNSKQJUM,0.05141534771439071
FQC5SNCV,0.12517905262098958
AFBCGTVT,0.04652401790400312
YBEWT7PD,0.04891246003469311
7VAVNKIV,0.08069862272871657
IDVZUUFJ,0.05911745547016147
UPKYNA8T,0.04450137688185437
WQ682G7Z,0.3855190536864456
J2HTK67C,0.22324588546718718
F7JXGHJ2,0.21897517040296596
RRU3NYYB,0.15935098630042777
NPJQTXXH,0.6015076746657281
8KZPNDFE,0.5298943342155421
FADGU33H,0.12274900578651475
Z3KJNFMS,0.10783787997579075
GTLGD2ZY,0.024759062286377392
KMG7BIDQ,0.143351020223091
9PDGYZTU,0.13040611344808892
VXGZBYWC,0.13234854367093365
QPR9XGDY,0.047415445958499454
TLXWMXWU,0.5703437694109611
FXWKRU7L,0.39601263332870856
WDZYXJSE,0.5366501068880224
7MWARPFT,0.2580630402729056
O4VHFLU5,0.27668859874692486
BVYQQH6E,0.5657341274584348
6MUV5QQP,0.05194582733700761
KGMJWWDY,0.0530043745960857
CJEK5OVS,0.22189258813271076
CHE2ZWHN,0.06692600892715465
EEAVY6SG,0.047994364789544254
5PQ4KZN5,0.9923910532892412
QC4MXQZJ,0.17522898725171732
C5WERDVD,0.03427095337246258
K3YGFRET,0.0526292018716849
JSN6GSDC,0.02291606141210834
UVIWB2CI,0.043977323414689344
MP3YSNPE,0.626430547985738
EKQCKCEL,0.3383388369073644
8TQVA5ZK,0.410767124739305
7ZRDQZT7,0.04435748944570934
JN7MPSDU,0.3426663202198887
NYFY3XCT,0.658990521523772
4BUJXFUF,0.6507309030951762
SWJML8TG,0.20260805614719482
YBTF2JOP,0.19350585838461964
NHWC9TAH,0.052265957739434245
CXMAET3Q,0.11097800399759765
3P6LD3WP,0.04921458595391031
HXBSU7PO,0.13759821583065981
ITW5GOQV,0.07007543803039729
7ZKQFFYR,0.0533342843559968
AFB7DR6E,0.020737456962000578
RSNTKJ5X,0.04500400587577561
AEA7VYFN,0.050544693752507815
YLMSYZRQ,0.1491217426236825
R2RAOJBB,0.5261329977187993
TK82MTEC,0.22783788801080415
FCEXDAEH,0.05668767438287938
IWMUEWMC,0.04254810309638122
MUTGHSVK,0.05314815822831375
XVTQDADC,0.0643202918121328
5J7JJX2A,0.6244551297901453
M3BW2CRK,0.0185069475937876
NWJYDCAW,0.04055514254250701
EEWPSMVO,0.02018517560582769
ACAYX4SJ,0.062387753137160044
PCWCFKSM,0.06308144940702635
AUMYFZ3C,0.06884794730145016
8XDIFG22,0.023865222602314662
4ME2DKTE,0.04605220792166834
NZ4WIDLB,0.17734201520590212
WZQCYG7M,0.45295889392078675
HRDTC9N6,0.051988396505578426
HPWSWEUG,0.5846184319631743
FFA7URPO,0.055319816753232144
23VVVPYX,0.06523980478798301
WCNTGWHE,0.04647673093376781
PBJFNJHM,0.19327282021245853
AGZQZ7KP,0.04976212798516283
ESH3DBCP,0.05061030049492845
W2SJ7U27,0.05910507621988687
JYYAOJCG,0.07547261081286841
LY5UNPQB,0.02483755035835644
GA9FNAQA,0.06417627341348427
E3URMUZM,0.025529109394882076
VPQ9YXAR,0.021268027361026055
V5FPPRDH,0.582372278541739
P8NTUKYL,0.2816910544118721
DERBS8PU,0.46250978021577094
TFWG45MW,0.25290335106093403
HVGDRQNZ,0.17715327800242153
EGYQAI9M,0.06354054267027048
I96SAAPX,0.06122672719769932
FGVHY2RH,0.0369318738566398
EX5EKN6F,0.023457460155483886
GKUWGDYS,0.48515914254914977
48AZAFTF,0.3762548348755308
BKWVZLYG,0.5937456230290433
AD29CXRY,0.37724496938007146
J8YWGGZX,0.3985663697953139
BTAM8Y7L,0.05051758780990113
KMGCZMGD,0.043955835275588134
G4FRTJ48,0.0296981325559157
4R9ISNA5,0.05730416150645742
8D4JLJMN,0.015811963046028856
9GCPLYJX,0.20475696490902803
BCFQGHID,0.035334070138529926
M9PQEHYG,0.043317264504396984
W9WS9RU2,0.26524941772007
G3NXSY5L,0.11880849182953764
6TNIUHUN,0.04590722968534716
9WAEPDCZ,0.08066184272273492
L2N5CPCN,0.48605802079940136
JMHBFSV9,0.04738447375853198
XRDCQQGG,0.05861935012904999
6WZI5ZJX,0.047722030510633305
GYM5SFFS,0.05133540444081253
KNHQQ6VG,0.059026524184742364
B3KAO7BQ,0.05453372679964083
HUWWKXHF,0.05163188416826107
WBEBYD9V,0.6143593835108182
KUZ8WMR6,0.5070304371488815
SJUG5AEX,0.0466257374982599
AQDS7MJ4,0.2510517129703742
EXADGGYJ,0.4507477133259978
63AVUW2O,0.668874763694124
H7DTF7BZ,0.9850907869845148
2V9RUWEA,0.42007704043822613
DVTHA9O7,0.06002096487566014
4LZWF6UC,0.058639033249931395
7TI8WOB7,0.5582171944846075
GPRWEUMH,0.051520608787222054
BVZCZDSS,0.05356095442883305
OY3TZKCZ,0.06222577395739846
K2S2I5BH,0.046941530503280295
RAXYAFJI,0.14420609218332933
ESPDRO8N,0.3560281825258668
DNBRZBYS,0.04413896287481892
F2LFE7VO,0.03471707835672986
VUJFCFKB,0.19638559332594804
ZYUPVFJQ,0.05730606379739114
BXNPWGBP,0.03200142372726066
EN7U82YU,0.21818715021353738
ZUAMEEKJ,0.021868720125054614
24EWUF6Z,0.13355738577573392
2DXGXXJ5,0.05420420132818801
SAQQBJN6,0.5436513257564504
QV7DUNZ9,0.08109035401080562
JDXVPRVX,0.0462634768116769
MTCVVBVH,0.03878025121015432
NLXMPHYA,0.23487812043969555
K4GDMQ3A,0.06616613712494136
BSNATRHH,0.025340817260415777
FPPVSUEU,0.6559925640648946
MCEZVSVA,0.3118015608713092
CL4K3H4X,0.3455240095141742
H9GUE4PB,0.06464380633092015
ZADCGIH3,0.3824219895622561
J9HHJINC,0.2965113511484821
HRWJKTBB,0.06233638841860065
TRPSXQKG,0.0406647175583282
GIMWJO9K,0.020694601315952854
